True Emotion,Predicted Emotion,Time Taken (s),,,,,
2,2,0.011718511581420898,1,,,,
5,6,0.011762142181396484,0,,,,
6,6,0.011705875396728516,1,,,,
5,7,0.011724233627319336,0,,,,
4,0,0.011774539947509766,0,,,,
0,6,0.011734724044799805,0,,,,
4,4,0.011687994003295898,1,,,,
8,4,0.011658906936645508,0,,,,
4,4,0.011681556701660156,1,,,,
8,4,0.011639357,0,,,,
5,2,0.011661052703857422,0,,,,
8,8,0.011632204055786133,1,,,,
5,8,0.011733055114746094,0,,,,
4,0,0.011690616607666016,0,,,,
9,5,0.011714458465576172,0,,,,
2,4,0.011717557907104492,0,,,,
4,4,0.013082981,1,,,,
4,4,0.011803150177001953,1,,,,
4,4,0.011716842651367188,1,,,,
5,5,0.011738777160644531,1,,,,
2,2,0.01171875,1,,,,
2,4,0.011697053909301758,0,,,,
0,0,0.011678695678710938,1,,,,
8,8,0.011728286743164062,1,,,,
4,8,0.011724949,0,,,,
6,6,0.011676311492919922,1,,,,
2,2,0.011742115020751953,1,,,,
6,4,0.011668682098388672,0,,,,
5,7,0.011660814,0,,,,
2,4,0.011664390563964844,0,,,,
6,6,0.011635065078735352,1,,,,
7,6,0.011694669723510742,0,,,,
0,6,0.01171422,0,,,,
8,8,0.011666536331176758,1,,,,
8,8,0.011679173,1,,,,
0,4,0.011666536331176758,0,,,,
6,6,0.011764287948608398,1,,,,
4,4,0.011804104,1,,,,
8,8,0.011710882186889648,1,,,,
7,6,0.011707067489624023,0,,,,
5,4,0.011710166931152344,0,,,,
4,4,0.011799574,1,,,,
6,4,0.011731386184692383,0,,,,
5,5,0.011738777160644531,1,,,,
7,6,0.011681556701660156,0,,,,
2,4,0.011699914932250977,0,,,,
8,8,0.011677265167236328,1,,,,
0,0,0.011691093444824219,1,,,,
7,6,0.011852264404296875,0,,,,
8,8,0.011707305908203125,1,,,,
6,2,0.011659145,0,,,,
3,8,0.011688232,0,,,,
4,4,0.011735916137695312,1,,,,
7,7,0.011713027954101562,1,,,,
4,4,0.011660575866699219,1,,,,
8,4,0.011631727,0,,,,
0,2,0.011608362197875977,0,,,,
5,6,0.011616945266723633,0,,,,
8,2,0.011653423309326172,0,,,,
6,8,0.011657715,0,,,,
6,4,0.011634827,0,,,,
2,2,0.011669158935546875,1,,,,
2,6,0.011665821075439453,0,,,,
4,4,0.011708021,1,,,,
7,6,0.011678695678710938,0,,,,
8,8,0.011723041534423828,1,,,,
5,5,0.011671066284179688,1,,,,
2,2,0.011708021,1,,,,
2,4,0.011696100234985352,0,,,,
6,6,0.011759757995605469,1,,,,
6,4,0.011682034,0,,,,
2,2,0.011706829071044922,1,,,,
9,4,0.011662721633911133,0,,,,
8,8,0.011701583862304688,1,,,,
7,7,0.011743783950805664,1,,,,
5,4,0.011709451675415039,0,,,,
6,6,0.011702299118041992,1,,,,
4,8,0.011767864227294922,0,,,,
8,8,0.011697292,1,,,,
0,4,0.011754989624023438,0,,,,
0,4,0.011649608612060547,0,,,,
2,5,0.011678695678710938,0,,,,
0,2,0.011659145,0,,,,
6,8,0.011657715,0,,,,
7,7,0.011636257,1,,,,
3,8,0.011707782745361328,0,,,,
7,7,0.011685133,1,,,,
4,0,0.011681556701660156,0,,,,
6,6,0.011654376983642578,1,,,,
6,6,0.011692047119140625,1,,,,
4,4,0.011680126190185547,1,,,,
2,5,0.011678218841552734,0,,,,
5,2,0.011693954467773438,0,,,,
0,4,0.011727571487426758,0,,,,
5,7,0.011675834655761719,0,,,,
8,4,0.011662006378173828,0,,,,
4,4,0.011656761169433594,1,,,,
6,4,0.011635065078735352,0,,,,
6,4,0.011645317077636719,0,,,,
2,4,0.011638641357421875,0,,,,
2,4,0.011651516,0,,,,
6,7,0.01159358,0,,,,
5,4,0.011611461639404297,0,,,,
2,4,0.011639833450317383,0,,,,
4,4,0.011703014373779297,1,,,,
6,6,0.011711597442626953,1,,,,
4,4,0.011640548706054688,1,,,,
4,0,0.011638879776000977,0,,,,
5,5,0.011736631393432617,1,,,,
8,0,0.011664152145385742,0,,,,
4,4,0.011759757995605469,1,,,,
5,2,0.011702299118041992,0,,,,
0,8,0.011771440505981445,0,,,,
4,2,0.011742115020751953,0,,,,
4,4,0.011708736419677734,1,,,,
5,2,0.011761188507080078,0,,,,
2,6,0.011691808700561523,0,,,,
5,2,0.011689663,0,,,,
2,4,0.011660814,0,,,,
2,4,0.011689186096191406,0,,,,
2,4,0.011632204055786133,0,,,,
6,2,0.011620283126831055,0,,,,
4,2,0.011669874,0,,,,
5,6,0.011662960052490234,0,,,,
2,2,0.011651754379272461,1,,,,
4,4,0.011653423309326172,1,,,,
5,5,0.011630058288574219,1,,,,
2,4,0.011665344,0,,,,
6,2,0.011639595031738281,0,,,,
8,2,0.011691808700561523,0,,,,
5,2,0.011659145,0,,,,
2,4,0.011642932891845703,0,,,,
2,2,0.011643648147583008,1,,,,
4,5,0.011673212051391602,0,,,,
4,4,0.011626482009887695,1,,,,
4,4,0.011695623397827148,1,,,,
2,2,0.011685609817504883,1,,,,
2,2,0.011711121,1,,,,
4,0,0.011644601821899414,0,,,,
7,6,0.011684417724609375,0,,,,
7,7,0.011681795120239258,1,,,,
6,6,0.011692523956298828,1,,,,
8,0,0.011649608612060547,0,,,,
6,6,0.011673927307128906,1,,,,
4,8,0.011760950088500977,0,,,,
0,4,0.011641502380371094,0,,,,
7,7,0.011698007583618164,1,,,,
4,4,0.011627674102783203,1,,,,
2,2,0.011677026748657227,1,,,,
6,6,0.011727094650268555,1,,,,
4,4,0.011784553527832031,1,,,,
2,2,0.011688232,1,,,,
8,4,0.011712551,0,,,,
8,2,0.011680126190185547,0,,,,
4,4,0.011730194091796875,1,,,,
2,8,0.011689901351928711,0,,,,
6,6,0.011717081069946289,1,,,,
5,8,0.011740684509277344,0,,,,
0,6,0.011715173721313477,0,,,,
5,5,0.011728286743164062,1,,,,
8,8,0.011693239212036133,1,,,,
9,6,0.011651277542114258,0,,,,
4,4,0.011661291122436523,1,,,,
4,4,0.011717557907104492,1,,,,
4,0,0.011651039123535156,0,,,,
4,4,0.011599540710449219,1,,,,
9,8,0.011687994003295898,0,,,,
0,0,0.011665344,1,,,,
4,4,0.011720181,1,,,,
6,6,0.011697530746459961,1,,,,
8,4,0.011707544326782227,0,,,,
5,5,0.011725187301635742,1,,,,
0,0,0.011664390563964844,1,,,,
4,2,0.011651754379272461,0,,,,
7,8,0.011646270751953125,0,,,,
2,6,0.011633396,0,,,,
0,6,0.011678934097290039,0,,,,
6,2,0.011690378189086914,0,,,,
8,4,0.011715651,0,,,,
0,4,0.011750459671020508,0,,,,
8,6,0.011653423309326172,0,,,,
8,4,0.011624336242675781,0,,,,
2,4,0.011679173,0,,,,
8,8,0.011819124221801758,1,,,,
4,4,0.011801719665527344,1,,,,
7,7,0.011744499206542969,1,,,,
6,9,0.011793613,0,,,,
0,2,0.011746168,0,,,,
6,7,0.011699199676513672,0,,,,
6,9,0.011764287948608398,0,,,,
5,2,0.011715888977050781,0,,,,
7,7,0.011713981628417969,1,,,,
2,2,0.011700392,1,,,,
6,2,0.011708498001098633,0,,,,
5,6,0.011730432510375977,0,,,,
6,5,0.011785507202148438,0,,,,
7,6,0.011692285537719727,0,,,,
5,6,0.011646509170532227,0,,,,
0,0,0.011681556701660156,1,,,,
5,4,0.011725902557373047,0,,,,
3,8,0.011723518371582031,0,,,,
7,6,0.011681318283081055,0,,,,
8,4,0.011768102645874023,0,,,,
2,4,0.011686563491821289,0,,,,
0,8,0.011653900146484375,0,,,,
7,5,0.011669397354125977,0,,,,
7,7,0.011663914,1,,,,
8,4,0.011638164520263672,0,,,,
0,2,0.011683225631713867,0,,,,
4,8,0.011661529541015625,0,,,,
0,6,0.011664152145385742,0,,,,
7,7,0.011648655,1,,,,
0,2,0.011703968048095703,0,,,,
8,6,0.01171422,0,,,,
2,4,0.011680841445922852,0,,,,
2,2,0.011687994003295898,1,,,,
4,4,0.011697292,1,,,,
2,6,0.011659383773803711,0,,,,
5,6,0.011664152145385742,0,,,,
2,2,0.011732816696166992,1,,,,
6,6,0.011718511581420898,1,,,,
6,6,0.011733293533325195,1,,,,
0,2,0.012024164199829102,0,,,,
7,5,0.011726379,0,,,,
0,4,0.011754751205444336,0,,,,
0,8,0.011670351028442383,0,,,,
8,8,0.011656999588012695,1,,,,
4,8,0.011600255966186523,0,,,,
4,8,0.011647701263427734,0,,,,
4,2,0.011670112609863281,0,,,,
4,4,0.011625289916992188,1,,,,
4,4,0.011673450469970703,1,,,,
0,2,0.011614561080932617,0,,,,
2,2,0.01159668,1,,,,
4,4,0.011643409729003906,1,,,,
4,4,0.011634111404418945,1,,,,
4,4,0.011655092239379883,1,,,,
4,4,0.011667013168334961,1,,,,
4,6,0.011622428894042969,0,,,,
8,4,0.011649131774902344,0,,,,
8,4,0.011683702,0,,,,
2,4,0.011667013168334961,0,,,,
6,8,0.011615276336669922,0,,,,
7,7,0.011628150939941406,1,,,,
2,2,0.011649608612060547,1,,,,
6,2,0.011610984802246094,0,,,,
6,6,0.01158762,1,,,,
7,7,0.011715412139892578,1,,,,
9,9,0.011641502380371094,1,,,,
4,8,0.011661052703857422,0,,,,
0,6,0.011673212051391602,0,,,,
0,4,0.01170969,0,,,,
6,6,0.011732578,1,,,,
6,6,0.011716604232788086,1,,,,
6,2,0.011623382568359375,0,,,,
6,6,0.011625528335571289,1,,,,
8,2,0.011657715,0,,,,
8,4,0.011794328689575195,0,,,,
2,6,0.011770248413085938,0,,,,
8,6,0.011721134185791016,0,,,,
6,8,0.011701345443725586,0,,,,
6,6,0.011727571487426758,1,,,,
8,4,0.011672974,0,,,,
4,4,0.011652469635009766,1,,,,
4,4,0.011682987213134766,1,,,,
6,8,0.011692523956298828,0,,,,
0,0,0.011726140975952148,1,,,,
4,0,0.011668682098388672,0,,,,
6,4,0.011752128601074219,0,,,,
5,6,0.01171875,0,,,,
2,0,0.011607409,0,,,,
5,6,0.011664390563964844,0,,,,
0,0,0.011622428894042969,1,,,,
0,4,0.011676311492919922,0,,,,
6,4,0.011659383773803711,0,,,,
2,2,0.011641979217529297,1,,,,
7,9,0.011634111404418945,0,,,,
4,2,0.011677504,0,,,,
0,2,0.011668920516967773,0,,,,
8,8,0.011731863021850586,1,,,,
6,6,0.011675357818603516,1,,,,
5,4,0.011684894561767578,0,,,,
2,4,0.011660337448120117,0,,,,
2,2,0.011640310287475586,1,,,,
4,2,0.011680126190185547,0,,,,
5,6,0.011642694473266602,0,,,,
9,8,0.011693716049194336,0,,,,
2,2,0.011692762,1,,,,
5,5,0.011680126190185547,1,,,,
4,8,0.011764526,0,,,,
6,7,0.011693954467773438,0,,,,
7,7,0.011658430099487305,1,,,,
8,4,0.011650800704956055,0,,,,
4,4,0.011663914,1,,,,
6,6,0.011670827865600586,1,,,,
8,6,0.011655330657958984,0,,,,
4,8,0.011685371398925781,0,,,,
2,4,0.011745452880859375,0,,,,
2,2,0.011668920516967773,1,,,,
9,2,0.011630297,0,,,,
4,4,0.011627197,1,,,,
0,2,0.011644601821899414,0,,,,
8,4,0.011628628,0,,,,
4,4,0.011670112609863281,1,,,,
8,4,0.011698246002197266,0,,,,
2,2,0.011726140975952148,1,,,,
2,2,0.011681079864501953,1,,,,
8,8,0.011668920516967773,1,,,,
9,4,0.011667728424072266,0,,,,
4,8,0.011661767959594727,0,,,,
6,4,0.011642456,0,,,,
6,7,0.011673450469970703,0,,,,
7,6,0.011630535125732422,0,,,,
6,7,0.011656045913696289,0,,,,
0,4,0.011650085,0,,,,
0,0,0.011667013168334961,1,,,,
2,2,0.011645793914794922,1,,,,
6,2,0.011619329452514648,0,,,,
7,6,0.011627674102783203,0,,,,
8,4,0.011662245,0,,,,
4,4,0.011692285537719727,1,,,,
6,4,0.011664867401123047,0,,,,
6,8,0.011629343032836914,0,,,,
6,4,0.011674404,0,,,,
9,9,0.011734962463378906,1,,,,
6,6,0.011700392,1,,,,
4,2,0.011650562286376953,0,,,,
6,6,0.011607170104980469,1,,,,
2,4,0.011641026,0,,,,
4,4,0.011762142181396484,1,,,,
2,2,0.011740684509277344,1,,,,
6,8,0.011806726455688477,0,,,,
2,2,0.011730670928955078,1,,,,
0,2,0.011779785,0,,,,
0,4,0.011796951293945312,0,,,,
0,0,0.011759042739868164,1,,,,
2,2,0.011671543,1,,,,
4,6,0.011686563491821289,0,,,,
4,6,0.011662960052490234,0,,,,
6,4,0.011664867401123047,0,,,,
0,4,0.011673212051391602,0,,,,
4,6,0.011677265167236328,0,,,,
6,4,0.011693239212036133,0,,,,
6,2,0.011732816696166992,0,,,,
5,8,0.011696100234985352,0,,,,
2,2,0.011686325073242188,1,,,,
2,2,0.011680364608764648,1,,,,
7,6,0.011737585067749023,0,,,,
5,4,0.011706113815307617,0,,,,
2,4,0.011645555,0,,,,
6,2,0.011661291122436523,0,,,,
8,8,0.011665582656860352,1,,,,
7,7,0.011665344,1,,,,
4,0,0.011646509170532227,0,,,,
5,6,0.011660575866699219,0,,,,
0,0,0.011650800704956055,1,,,,
0,0,0.011669397354125977,1,,,,
5,6,0.011651992797851562,0,,,,
5,2,0.011655330657958984,0,,,,
6,4,0.011712551,0,,,,
6,6,0.011682748794555664,1,,,,
8,8,0.011701107025146484,1,,,,
5,6,0.011685371398925781,0,,,,
6,4,0.011667251586914062,0,,,,
6,4,0.011633634567260742,0,,,,
6,2,0.011651516,0,,,,
6,6,0.011733770370483398,1,,,,
8,2,0.011647462844848633,0,,,,
6,8,0.011701583862304688,0,,,,
6,6,0.011705398559570312,1,,,,
8,4,0.011752605438232422,0,,,,
6,6,0.01171422,1,,,,
0,8,0.011694908142089844,0,,,,
5,2,0.011698961,0,,,,
6,4,0.011679410934448242,0,,,,
2,4,0.011682748794555664,0,,,,
6,2,0.011720657348632812,0,,,,
7,7,0.011749268,1,,,,
7,7,0.011649608612060547,1,,,,
4,8,0.011713266372680664,0,,,,
6,4,0.011688470840454102,0,,,,
8,6,0.011677742004394531,0,,,,
8,4,0.011728048324584961,0,,,,
4,4,0.011691570281982422,1,,,,
2,4,0.011668444,0,,,,
4,4,0.011685371398925781,1,,,,
6,2,0.011718034744262695,0,,,,
6,6,0.011800527572631836,1,,,,
4,8,0.011715412139892578,0,,,,
8,4,0.011690378189086914,0,,,,
6,7,0.011691093444824219,0,,,,
0,6,0.011679649353027344,0,,,,
4,5,0.011651516,0,,,,
8,2,0.011702061,0,,,,
7,7,0.011655330657958984,1,,,,
5,6,0.011697292,0,,,,
6,7,0.011699914932250977,0,,,,
7,6,0.011700392,0,,,,
8,8,0.011735439,1,,,,
6,2,0.011736869812011719,0,,,,
4,4,0.011702299118041992,1,,,,
8,8,0.011703014373779297,1,,,,
4,4,0.011636495590209961,1,,,,
5,9,0.011819839477539062,0,,,,
8,8,0.011826038360595703,1,,,,
5,2,0.011826753616333008,0,,,,
4,4,0.011763334274291992,1,,,,
0,8,0.011689186096191406,0,,,,
6,4,0.011771440505981445,0,,,,
4,4,0.011727571487426758,1,,,,
4,4,0.011676788330078125,1,,,,
6,8,0.011672496795654297,0,,,,
6,4,0.011675596237182617,0,,,,
4,4,0.011682510375976562,1,,,,
8,8,0.011684656143188477,1,,,,
4,2,0.011712312698364258,0,,,,
7,0,0.011756181716918945,0,,,,
5,6,0.011617898941040039,0,,,,
8,4,0.011641263961791992,0,,,,
0,4,0.011623859405517578,0,,,,
2,4,0.011617183685302734,0,,,,
4,2,0.011682510375976562,0,,,,
6,6,0.011704444885253906,1,,,,
6,4,0.011713981628417969,0,,,,
2,4,0.011683225631713867,0,,,,
6,7,0.011696577072143555,0,,,,
8,4,0.011632204055786133,0,,,,
8,4,0.011748075485229492,0,,,,
4,5,0.011635541915893555,0,,,,
5,5,0.011665821075439453,1,,,,
0,4,0.011716604232788086,0,,,,
6,2,0.011641979217529297,0,,,,
4,4,0.011657715,1,,,,
0,2,0.011647939682006836,0,,,,
4,4,0.011667013168334961,1,,,,
2,2,0.011671543,1,,,,
6,6,0.011660575866699219,1,,,,
9,8,0.011634349822998047,0,,,,
5,8,0.011656522750854492,0,,,,
0,4,0.011658430099487305,0,,,,
9,9,0.011750221252441406,1,,,,
2,4,0.011669397354125977,0,,,,
5,2,0.011723756790161133,0,,,,
6,4,0.011678934097290039,0,,,,
6,6,0.011676788330078125,1,,,,
2,2,0.011692762,1,,,,
7,8,0.011679173,0,,,,
0,2,0.011671543,0,,,,
6,4,0.011652231216430664,0,,,,
0,0,0.011691332,1,,,,
6,4,0.011704206466674805,0,,,,
8,8,0.011711359024047852,1,,,,
6,2,0.011634349822998047,0,,,,
5,6,0.011669874,0,,,,
4,2,0.011716604232788086,0,,,,
8,8,0.011664152145385742,1,,,,
4,4,0.011674880981445312,1,,,,
8,8,0.011648416519165039,1,,,,
8,4,0.011697053909301758,0,,,,
8,8,0.011684179306030273,1,,,,
6,6,0.011692285537719727,1,,,,
6,5,0.011667013168334961,0,,,,
0,8,0.011647701263427734,0,,,,
9,9,0.011675119400024414,1,,,,
6,8,0.011678457260131836,0,,,,
4,2,0.011747598648071289,0,,,,
2,2,0.011713981628417969,1,,,,
6,2,0.011670827865600586,0,,,,
4,4,0.011625051498413086,1,,,,
5,5,0.011608362197875977,1,,,,
4,2,0.011623859405517578,0,,,,
2,2,0.011679649353027344,1,,,,
4,4,0.011672019958496094,1,,,,
6,6,0.011674642562866211,1,,,,
9,6,0.011656284,0,,,,
6,6,0.011614561080932617,1,,,,
6,2,0.011618852615356445,0,,,,
4,0,0.011814355850219727,0,,,,
8,8,0.011725664138793945,1,,,,
5,4,0.011762857437133789,0,,,,
6,6,0.011747837,1,,,,
7,7,0.011753798,1,,,,
4,4,0.011702537536621094,1,,,,
0,4,0.011650800704956055,0,,,,
2,2,0.012010812759399414,1,,,,
4,2,0.011932373,0,,,,
0,4,0.011683464050292969,0,,,,
7,6,0.011591196060180664,0,,,,
8,2,0.011577606201171875,0,,,,
4,2,0.011562585830688477,0,,,,
0,0,0.011803388595581055,1,,,,
4,2,0.011669874,0,,,,
0,5,0.011670827865600586,0,,,,
6,6,0.011615276336669922,1,,,,
8,4,0.011687517166137695,0,,,,
8,8,0.011667251586914062,1,,,,
4,4,0.01160121,1,,,,
4,4,0.011586427688598633,1,,,,
7,7,0.011883020401000977,1,,,,
0,2,0.011639357,0,,,,
0,2,0.011698961,0,,,,
6,2,0.011659860610961914,0,,,,
8,4,0.011712074279785156,0,,,,
8,6,0.011712074279785156,0,,,,
8,8,0.011883735656738281,1,,,,
8,8,0.011685371398925781,1,,,,
4,8,0.011603832244873047,0,,,,
4,4,0.011691570281982422,1,,,,
4,4,0.011614322662353516,1,,,,
2,4,0.011636018753051758,0,,,,
8,6,0.011641502380371094,0,,,,
7,0,0.011682271957397461,0,,,,
5,5,0.011635303497314453,1,,,,
2,4,0.011723756790161133,0,,,,
7,7,0.011683940887451172,1,,,,
4,0,0.011670112609863281,0,,,,
3,8,0.011709928512573242,0,,,,
0,4,0.011678695678710938,0,,,,
1,8,0.011700630187988281,0,,,,
7,6,0.011672019958496094,0,,,,
4,4,0.011642217636108398,1,,,,
3,6,0.011672496795654297,0,,,,
0,4,0.011759757995605469,0,,,,
2,2,0.011733055114746094,1,,,,
6,0,0.011740922927856445,0,,,,
4,4,0.011644363403320312,1,,,,
6,2,0.011658668518066406,0,,,,
2,4,0.011698007583618164,0,,,,
5,2,0.011710643768310547,0,,,,
9,9,0.011720895767211914,1,,,,
0,8,0.011723518371582031,0,,,,
7,7,0.011720895767211914,1,,,,
7,7,0.011746168,1,,,,
5,5,0.011676311492919922,1,,,,
8,8,0.011713981628417969,1,,,,
4,4,0.011675357818603516,1,,,,
4,4,0.011641979217529297,1,,,,
2,2,0.011710643768310547,1,,,,
4,2,0.011747837,0,,,,
2,6,0.011687040328979492,0,,,,
4,0,0.011677742004394531,0,,,,
5,5,0.011680603,1,,,,
2,6,0.011651516,0,,,,
6,6,0.011718034744262695,1,,,,
2,2,0.011684894561767578,1,,,,
8,8,0.01171422,1,,,,
6,6,0.011652469635009766,1,,,,
8,8,0.011601686477661133,1,,,,
0,2,0.011612653732299805,0,,,,
8,4,0.011748790740966797,0,,,,
5,4,0.011787652969360352,0,,,,
7,6,0.011712789535522461,0,,,,
7,7,0.011693239212036133,1,,,,
5,6,0.011788845,0,,,,
2,8,0.011725664138793945,0,,,,
2,4,0.011842251,0,,,,
2,2,0.011676073,1,,,,
4,0,0.011611461639404297,0,,,,
5,4,0.011640787124633789,0,,,,
6,4,0.011651277542114258,0,,,,
8,6,0.011618852615356445,0,,,,
5,7,0.011748075485229492,0,,,,
2,4,0.011771678924560547,0,,,,
5,2,0.011710166931152344,0,,,,
2,4,0.011676073,0,,,,
5,8,0.011642456,0,,,,
6,6,0.011637449264526367,1,,,,
2,4,0.011664152145385742,0,,,,
5,5,0.011653185,1,,,,
5,8,0.011667728424072266,0,,,,
6,6,0.011653423309326172,1,,,,
6,4,0.011616706848144531,0,,,,
6,6,0.011605262756347656,1,,,,
6,2,0.011647939682006836,0,,,,
4,4,0.011649370193481445,1,,,,
6,8,0.011634827,0,,,,
6,6,0.011658430099487305,1,,,,
2,2,0.011702299118041992,1,,,,
8,8,0.011652231216430664,1,,,,
6,4,0.011659622192382812,0,,,,
4,4,0.011639118194580078,1,,,,
7,7,0.011674880981445312,1,,,,
7,6,0.011713743209838867,0,,,,
6,6,0.011699914932250977,1,,,,
8,4,0.011664867401123047,0,,,,
2,2,0.011682271957397461,1,,,,
4,4,0.011706352233886719,1,,,,
2,2,0.011641502380371094,1,,,,
0,6,0.011706113815307617,0,,,,
5,8,0.011677026748657227,0,,,,
4,2,0.011729479,0,,,,
5,8,0.011636734008789062,0,,,,
6,4,0.011638164520263672,0,,,,
8,7,0.011630297,0,,,,
5,6,0.011675119400024414,0,,,,
8,4,0.011719226837158203,0,,,,
4,4,0.011686802,1,,,,
4,2,0.011666297912597656,0,,,,
7,7,0.011722087860107422,1,,,,
2,2,0.011636257,1,,,,
6,6,0.011686802,1,,,,
6,6,0.011728763580322266,1,,,,
6,2,0.011686802,0,,,,
2,4,0.011672019958496094,0,,,,
6,6,0.011676788330078125,1,,,,
2,4,0.011685609817504883,0,,,,
6,4,0.011639833450317383,0,,,,
4,2,0.011639118194580078,0,,,,
6,6,0.011699914932250977,1,,,,
6,6,0.011665344,1,,,,
0,4,0.011582612991333008,0,,,,
4,4,0.011625767,1,,,,
6,6,0.011630297,1,,,,
5,5,0.011629819869995117,1,,,,
4,2,0.012056589126586914,0,,,,
2,4,0.011563777923583984,0,,,,
5,8,0.011679649353027344,0,,,,
0,2,0.011661767959594727,0,,,,
7,6,0.011713504791259766,0,,,,
4,4,0.011701345443725586,1,,,,
6,4,0.011797428131103516,0,,,,
5,4,0.011663436889648438,0,,,,
4,4,0.011626005172729492,1,,,,
4,0,0.011831283569335938,0,,,,
8,2,0.011769533157348633,0,,,,
6,6,0.011755943298339844,1,,,,
2,2,0.011703729629516602,1,,,,
6,4,0.011722564697265625,0,,,,
2,0,0.011764049530029297,0,,,,
5,6,0.011749029159545898,0,,,,
6,7,0.011707067489624023,0,,,,
0,0,0.011718988418579102,1,,,,
8,8,0.011659145,1,,,,
7,7,0.011692523956298828,1,,,,
4,4,0.011663675308227539,1,,,,
5,8,0.011684179306030273,0,,,,
5,8,0.011688232,0,,,,
5,5,0.011650085,1,,,,
6,6,0.011640310287475586,1,,,,
6,8,0.011674165725708008,0,,,,
8,8,0.011726379,1,,,,
5,5,0.011753082275390625,1,,,,
0,9,0.011713504791259766,0,,,,
4,0,0.011711121,0,,,,
6,4,0.011682748794555664,0,,,,
2,4,0.011699676513671875,0,,,,
5,6,0.011660575866699219,0,,,,
9,2,0.011668920516967773,0,,,,
0,0,0.011714935302734375,1,,,,
4,4,0.011738061904907227,1,,,,
6,7,0.011702537536621094,0,,,,
5,6,0.011653900146484375,0,,,,
6,6,0.011663675308227539,1,,,,
8,2,0.011696577072143555,0,,,,
4,6,0.011688709259033203,0,,,,
6,8,0.011655569076538086,0,,,,
6,4,0.011693477630615234,0,,,,
6,4,0.011663914,0,,,,
6,6,0.011705875396728516,1,,,,
8,6,0.011777639389038086,0,,,,
0,4,0.011673450469970703,0,,,,
7,7,0.011698007583618164,1,,,,
0,2,0.011653185,0,,,,
2,2,0.011691332,1,,,,
4,4,0.011695623397827148,1,,,,
5,4,0.011658668518066406,0,,,,
8,2,0.011676073,0,,,,
6,6,0.011632442474365234,1,,,,
6,6,0.011697530746459961,1,,,,
4,2,0.011666775,0,,,,
8,8,0.011681795120239258,1,,,,
2,4,0.011651277542114258,0,,,,
8,4,0.011689186096191406,0,,,,
8,8,0.011680841445922852,1,,,,
6,4,0.011721372604370117,0,,,,
7,8,0.011678457260131836,0,,,,
7,7,0.011701822280883789,1,,,,
0,2,0.011694192886352539,0,,,,
8,6,0.011691093444824219,0,,,,
4,4,0.011672735214233398,1,,,,
8,8,0.011695623397827148,1,,,,
5,4,0.011750221252441406,0,,,,
4,6,0.011651516,0,,,,
5,4,0.011714696884155273,0,,,,
8,8,0.011686086654663086,1,,,,
7,7,0.011746883392333984,1,,,,
4,4,0.011650323867797852,1,,,,
6,6,0.011662721633911133,1,,,,
6,4,0.011661291122436523,0,,,,
2,2,0.011710405349731445,1,,,,
0,2,0.011658430099487305,0,,,,
8,2,0.011721372604370117,0,,,,
5,2,0.011610984802246094,0,,,,
2,2,0.011661767959594727,1,,,,
2,2,0.011644601821899414,1,,,,
2,5,0.011673927307128906,0,,,,
6,6,0.011812448501586914,1,,,,
6,6,0.011792421340942383,1,,,,
8,4,0.011776686,0,,,,
8,0,0.011747121810913086,0,,,,
4,6,0.011677980422973633,0,,,,
8,0,0.011682034,0,,,,
4,4,0.011698484420776367,1,,,,
4,4,0.011685371398925781,1,,,,
8,8,0.011687755584716797,1,,,,
2,4,0.011690378189086914,0,,,,
6,8,0.011662483215332031,0,,,,
7,7,0.011681318283081055,1,,,,
7,6,0.011740208,0,,,,
8,4,0.011682987213134766,0,,,,
7,6,0.011672735214233398,0,,,,
8,4,0.011677504,0,,,,
7,6,0.011689663,0,,,,
2,4,0.01170969,0,,,,
8,4,0.011683464050292969,0,,,,
9,4,0.011796951293945312,0,,,,
6,6,0.011692285537719727,1,,,,
6,4,0.011758327,0,,,,
0,2,0.011690616607666016,0,,,,
4,8,0.011696815490722656,0,,,,
2,4,0.011678218841552734,0,,,,
8,9,0.011687517166137695,0,,,,
8,8,0.011713981628417969,1,,,,
8,8,0.011706352233886719,1,,,,
4,4,0.011693716049194336,1,,,,
8,6,0.011666297912597656,0,,,,
6,6,0.011703968048095703,1,,,,
4,4,0.011680126190185547,1,,,,
4,4,0.011682748794555664,1,,,,
8,8,0.011685609817504883,1,,,,
6,6,0.011720895767211914,1,,,,
4,4,0.011664390563964844,1,,,,
6,4,0.011659383773803711,0,,,,
6,8,0.011680603,0,,,,
9,5,0.011727094650268555,0,,,,
6,4,0.011713504791259766,0,,,,
6,6,0.011692047119140625,1,,,,
8,4,0.011745691299438477,0,,,,
4,4,0.011711121,1,,,,
4,0,0.011667728424072266,0,,,,
5,2,0.011646986,0,,,,
2,8,0.011648178100585938,0,,,,
6,4,0.011620283126831055,0,,,,
2,5,0.011679649353027344,0,,,,
4,4,0.011624813079833984,1,,,,
5,7,0.011668682098388672,0,,,,
5,6,0.011657238006591797,0,,,,
6,8,0.011653661727905273,0,,,,
5,4,0.011688947677612305,0,,,,
6,6,0.011685848236083984,1,,,,
0,0,0.011618852615356445,1,,,,
2,0,0.011651277542114258,0,,,,
8,4,0.011653423309326172,0,,,,
0,4,0.011689424514770508,0,,,,
7,7,0.011710166931152344,1,,,,
0,8,0.011666059494018555,0,,,,
5,7,0.011655569076538086,0,,,,
