True Emotion,Predicted Emotion,Time Taken (s),,,,
5,6,0.011765003,0,,,
5,6,0.011779785,0,,,
6,6,0.011820555,1,,,
6,6,0.011786699,1,,,
8,8,0.01184392,1,,,
5,5,0.01179719,1,,,
6,4,0.01181221,0,,,
6,4,0.0117836,0,,,
6,6,0.011793375,1,,,
6,7,0.011809111,0,,,
8,5,0.011791229,0,,,
6,4,0.011847258,0,,,
6,6,0.011799335,1,,,
8,8,0.011785269,1,,,
6,5,0.011843204,0,,,
0,8,0.011781931,0,,,
5,5,0.011758804,1,,,
6,4,0.011766672,0,,,
2,2,0.011767864,1,,,
6,6,0.011765957,1,,,
7,7,0.011760235,1,,,
7,7,0.011768341,1,,,
4,6,0.011773109,0,,,
6,6,0.011769533,1,,,
8,6,0.011768579,0,,,
8,4,0.011746168,0,,,
4,6,0.011767387,0,,,
2,4,0.011757612,0,,,
4,0,0.011841297,0,,,
6,6,0.011773348,1,,,
6,6,0.011800051,1,,,
4,0,0.01175189,0,,,
8,8,0.011758804,1,,,
6,6,0.011787653,1,,,
0,0,0.01173377,1,,,
4,5,0.011778355,0,,,
8,4,0.011742353,0,,,
7,7,0.011751652,1,,,
5,7,0.011775732,0,,,
6,6,0.011806011,1,,,
7,7,0.011763811,1,,,
8,8,0.011874199,1,,,
6,6,0.011778593,1,,,
4,4,0.011784315,1,,,
8,6,0.011767864,0,,,
4,4,0.011735439,1,,,
5,6,0.011888504,0,,,
8,8,0.011861324,1,,,
5,5,0.011899948,1,,,
4,4,0.011847734,1,,,
0,6,0.011880398,0,,,
6,4,0.011842251,0,,,
4,2,0.011837721,0,,,
4,4,0.011841774,1,,,
6,8,0.011890888,0,,,
6,4,0.011838436,0,,,
4,0,0.011835098,0,,,
8,8,0.011850357,1,,,
4,4,0.011843443,1,,,
7,7,0.011845589,1,,,
5,6,0.011840582,0,,,
8,8,0.011789799,1,,,
0,4,0.011812925,0,,,
2,4,0.011771917,0,,,
4,6,0.011817932,0,,,
6,6,0.011790991,1,,,
6,8,0.011785984,0,,,
2,4,0.011810064,0,,,
6,7,0.011827707,0,,,
8,5,0.011787891,0,,,
8,4,0.011735201,0,,,
4,0,0.011781693,0,,,
5,5,0.011768103,1,,,
0,2,0.011829615,0,,,
6,6,0.01179719,1,,,
4,4,0.011812449,1,,,
0,4,0.011821985,0,,,
4,8,0.011816502,0,,,
2,2,0.011878252,1,,,
6,6,0.01180625,1,,,
9,8,0.011783361,0,,,
5,8,0.011795282,0,,,
0,4,0.011757135,0,,,
9,5,0.011756659,0,,,
2,2,0.011816502,1,,,
5,2,0.011821985,0,,,
6,4,0.011821985,0,,,
6,6,0.011795521,1,,,
2,2,0.011826277,1,,,
7,8,0.011769772,0,,,
0,2,0.011784315,0,,,
6,6,0.011778831,1,,,
0,0,0.011805058,1,,,
6,6,0.011785746,1,,,
8,8,0.011785984,1,,,
6,6,0.011748314,1,,,
5,5,0.011812925,1,,,
4,4,0.011757374,1,,,
8,8,0.011734486,1,,,
4,2,0.01175642,0,,,
8,8,0.011817217,1,,,
8,8,0.011760235,1,,,
8,6,0.011781454,0,,,
6,5,0.011724234,0,,,
6,5,0.011752129,0,,,
0,0,0.011776209,1,,,
9,9,0.011777639,1,,,
6,6,0.011766195,1,,,
4,2,0.01181221,0,,,
2,2,0.011790752,1,,,
6,6,0.011800528,1,,,
4,4,0.011784554,1,,,
5,5,0.011754274,1,,,
4,4,0.01179266,1,,,
2,2,0.011766672,1,,,
4,6,0.011747599,0,,,
6,6,0.011752367,1,,,
9,9,0.011768341,1,,,
6,6,0.011821508,1,,,
6,0,0.011773586,0,,,
4,0,0.011908054,0,,,
8,6,0.011880159,0,,,
5,2,0.011895418,0,,,
6,6,0.011861801,1,,,
7,7,0.01188612,1,,,
4,4,0.011897087,1,,,
0,4,0.011874437,0,,,
2,2,0.011865854,1,,,
4,8,0.01184535,0,,,
0,6,0.011842728,0,,,
7,6,0.011882544,0,,,
8,8,0.011804104,1,,,
4,6,0.011811972,0,,,
0,0,0.011829138,1,,,
4,2,0.011856079,0,,,
0,5,0.011860371,0,,,
6,6,0.011864662,1,,,
8,8,0.011897564,1,,,
8,8,0.01191783,1,,,
4,2,0.011758566,0,,,
4,4,0.011850595,1,,,
7,7,0.011859655,1,,,
0,2,0.011802673,0,,,
0,6,0.011796474,0,,,
6,6,0.01187396,1,,,
8,4,0.011876106,0,,,
8,8,0.011809349,1,,,
8,4,0.011826515,0,,,
8,8,0.011841774,1,,,
4,0,0.01180768,0,,,
4,4,0.011815786,1,,,
4,0,0.011788845,0,,,
2,4,0.011819124,0,,,
8,8,0.011824846,1,,,
7,7,0.011778593,1,,,
5,5,0.011761904,1,,,
2,4,0.011830091,0,,,
7,7,0.011805058,1,,,
4,0,0.011845112,0,,,
3,3,0.011804819,1,,,
0,0,0.01179719,1,,,
1,6,0.011759996,0,,,
7,5,0.011748552,0,,,
4,4,0.011775255,1,,,
3,3,0.011808634,1,,,
0,0,0.011804104,1,,,
2,6,0.011797905,0,,,
6,8,0.011793375,0,,,
4,6,0.011779547,0,,,
6,2,0.011739254,0,,,
2,2,0.011772394,1,,,
5,0,0.011795521,0,,,
9,9,0.011757612,1,,,
0,6,0.011803627,0,,,
7,7,0.011859179,1,,,
7,7,0.011807919,1,,,
5,5,0.011847496,1,,,
8,8,0.011776924,1,,,
4,4,0.011772394,1,,,
4,4,0.011739254,1,,,
2,6,0.011797667,0,,,
4,4,0.011800766,1,,,
2,5,0.011811256,0,,,
4,0,0.011790514,0,,,
5,5,0.011796474,1,,,
2,6,0.011766911,0,,,
6,6,0.011801243,1,,,
2,2,0.011741638,1,,,
8,6,0.011813164,0,,,
6,6,0.011789799,1,,,
8,8,0.011797905,1,,,
0,4,0.011740685,0,,,
8,8,0.011862516,1,,,
5,2,0.011918068,0,,,
7,6,0.011966705,0,,,
7,7,0.011875153,1,,,
5,6,0.011805534,0,,,
2,8,0.011817455,0,,,
2,6,0.011849165,0,,,
2,2,0.011842251,1,,,
4,0,0.011837006,0,,,
5,2,0.01176405,0,,,
6,6,0.011820793,1,,,
8,6,0.011815548,0,,,
5,5,0.011779785,1,,,
2,2,0.011758089,1,,,
5,2,0.011780262,0,,,
2,2,0.011877298,1,,,
5,5,0.011805773,1,,,
6,6,0.011795044,1,,,
2,2,0.011838198,1,,,
5,5,0.011846781,1,,,
5,5,0.011847496,1,,,
6,0,0.011852503,0,,,
6,4,0.011805534,0,,,
6,6,0.011778355,1,,,
6,6,0.01183629,1,,,
4,8,0.011828899,0,,,
6,8,0.011836767,0,,,
6,6,0.011767626,1,,,
2,2,0.011828661,1,,,
8,8,0.011812925,1,,,
6,4,0.011795998,0,,,
4,4,0.011844158,1,,,
7,7,0.011821747,1,,,
7,6,0.011763811,0,,,
6,6,0.011835098,1,,,
8,4,0.011814356,0,,,
2,2,0.011759996,1,,,
4,6,0.011777878,0,,,
2,2,0.011827469,1,,,
0,8,0.011778116,0,,,
5,8,0.01181674,0,,,
4,4,0.011796951,1,,,
5,3,0.011819601,0,,,
6,4,0.011787415,0,,,
8,0,0.011772871,0,,,
5,6,0.011784315,0,,,
8,8,0.011797667,1,,,
4,4,0.011744976,1,,,
4,6,0.01181078,0,,,
7,5,0.011740923,0,,,
2,4,0.011777878,0,,,
6,8,0.011808634,0,,,
6,6,0.011743546,1,,,
6,6,0.011763334,1,,,
2,4,0.011804104,0,,,
6,6,0.011793852,1,,,
2,4,0.011802912,0,,,
6,4,0.011811256,0,,,
4,8,0.011751652,0,,,
6,6,0.011712074,1,,,
6,6,0.011833906,1,,,
0,4,0.01181531,0,,,
4,8,0.011765718,0,,,
6,8,0.011779308,0,,,
5,8,0.011820078,0,,,
4,4,0.011765003,1,,,
2,4,0.011792183,0,,,
5,8,0.011791468,0,,,
0,2,0.011829615,0,,,
7,7,0.011804581,1,,,
4,4,0.011796951,1,,,
6,6,0.011761904,1,,,
5,5,0.011737585,1,,,
4,8,0.011772394,0,,,
4,0,0.011897087,0,,,
8,8,0.011823177,1,,,
6,6,0.01180625,1,,,
2,2,0.011881351,1,,,
6,8,0.01185441,0,,,
2,4,0.011841297,0,,,
5,5,0.011807919,1,,,
6,6,0.011886358,1,,,
0,4,0.01186204,0,,,
8,5,0.011823416,0,,,
7,7,0.011875391,1,,,
4,6,0.011842728,0,,,
5,8,0.011829376,0,,,
5,8,0.011858225,0,,,
5,6,0.011862278,0,,,
6,6,0.011872053,1,,,
6,8,0.011813879,0,,,
8,8,0.011832476,1,,,
5,5,0.011859179,1,,,
0,2,0.011811972,0,,,
4,4,0.011817217,1,,,
6,4,0.011808872,0,,,
2,2,0.01180625,1,,,
5,6,0.011770487,0,,,
9,6,0.011845827,0,,,
0,0,0.011786222,1,,,
4,4,0.011812925,1,,,
6,6,0.011791706,1,,,
5,7,0.011826515,0,,,
6,6,0.011748791,1,,,
8,8,0.011797905,1,,,
4,4,0.011824131,1,,,
6,4,0.011828661,0,,,
6,6,0.011818409,1,,,
6,6,0.011818886,1,,,
6,6,0.011809587,1,,,
8,7,0.011835337,0,,,
0,4,0.011842966,0,,,
7,7,0.011824846,1,,,
0,6,0.011821985,0,,,
2,6,0.011803389,0,,,
4,4,0.011826038,1,,,
5,8,0.011803627,0,,,
8,6,0.011795759,0,,,
6,6,0.011808157,1,,,
6,6,0.011834621,1,,,
4,5,0.0118258,0,,,
8,5,0.011819601,0,,,
2,4,0.011819363,0,,,
8,6,0.011822939,0,,,
8,8,0.011826038,1,,,
6,6,0.01182127,1,,,
7,7,0.01179409,1,,,
7,5,0.011814117,0,,,
0,4,0.011817932,0,,,
8,8,0.011893749,1,,,
4,8,0.011820316,0,,,
8,8,0.011826515,1,,,
5,5,0.011835575,1,,,
4,6,0.011784315,0,,,
5,8,0.011807919,0,,,
8,8,0.011788607,1,,,
7,7,0.011811495,1,,,
4,4,0.011782885,1,,,
6,5,0.011847019,0,,,
6,4,0.011798143,0,,,
2,2,0.01177597,1,,,
0,2,0.011819601,0,,,
8,0,0.011802435,0,,,
5,4,0.011813879,0,,,
2,2,0.011799812,1,,,
2,2,0.011811256,1,,,
2,5,0.011790037,0,,,
6,6,0.011929035,1,,,
6,6,0.012028694,1,,,
8,8,0.011891842,1,,,
8,0,0.011900187,0,,,
4,4,0.011876106,1,,,
8,8,0.011853695,1,,,
4,4,0.011849403,1,,,
4,0,0.011848211,0,,,
8,7,0.011839628,0,,,
2,2,0.01187706,1,,,
6,6,0.011804581,1,,,
7,5,0.011811018,0,,,
7,6,0.011823177,0,,,
8,4,0.011797428,0,,,
7,7,0.011792183,1,,,
8,2,0.011819124,0,,,
7,6,0.011856079,0,,,
2,2,0.011854172,1,,,
8,4,0.011869192,0,,,
9,4,0.011868,0,,,
6,6,0.011832237,1,,,
6,6,0.011790037,1,,,
0,2,0.011823654,0,,,
4,4,0.011835337,1,,,
2,4,0.01188302,0,,,
8,3,0.011782408,0,,,
8,6,0.011875629,0,,,
8,8,0.011841297,1,,,
4,0,0.011757135,0,,,
8,8,0.011836052,1,,,
6,6,0.011808872,1,,,
4,8,0.011825085,0,,,
4,2,0.011833668,0,,,
8,8,0.011840582,1,,,
6,6,0.011814356,1,,,
4,0,0.011788368,0,,,
6,4,0.011812687,0,,,
6,6,0.011819839,1,,,
9,7,0.011852264,0,,,
6,6,0.011729002,1,,,
6,4,0.011813879,0,,,
8,4,0.011783838,0,,,
4,6,0.011786222,0,,,
4,4,0.011836767,1,,,
5,6,0.011765003,0,,,
2,2,0.011795998,1,,,
6,4,0.01179409,0,,,
2,0,0.011727095,0,,,
4,4,0.011791945,1,,,
5,5,0.011810303,1,,,
5,7,0.011826277,0,,,
6,5,0.011802673,0,,,
5,4,0.01173377,0,,,
6,4,0.011803627,0,,,
0,0,0.011769533,1,,,
2,0,0.011790514,0,,,
8,8,0.011801481,1,,,
0,4,0.011744738,0,,,
7,7,0.011773825,1,,,
0,4,0.011764526,0,,,
5,1,0.011788368,0,,,
6,5,0.011794567,0,,,
4,6,0.0118258,0,,,
6,6,0.011790276,1,,,
7,7,0.011694908,1,,,
8,5,0.011783361,0,,,
4,5,0.011822701,0,,,
6,4,0.011804581,0,,,
6,6,0.011755705,1,,,
5,0,0.0118258,0,,,
6,6,0.011813879,1,,,
0,8,0.011772871,0,,,
8,8,0.011791706,1,,,
0,4,0.011947155,0,,,
8,4,0.011846066,0,,,
0,6,0.011930466,0,,,
8,8,0.011893034,1,,,
4,4,0.011881113,1,,,
5,6,0.011892319,0,,,
7,7,0.011855364,1,,,
6,6,0.011831284,1,,,
7,6,0.011842012,0,,,
8,6,0.011835337,0,,,
3,9,0.011782646,0,,,
4,2,0.011841536,0,,,
9,6,0.011868238,0,,,
2,2,0.011824608,1,,,
4,6,0.011843204,0,,,
8,6,0.011790276,0,,,
8,8,0.011808634,1,,,
4,4,0.011795282,1,,,
2,2,0.011817455,1,,,
5,7,0.011803389,0,,,
8,6,0.011817932,0,,,
8,4,0.011770964,0,,,
6,6,0.011773825,1,,,
6,6,0.01181078,1,,,
7,0,0.011806965,0,,,
5,2,0.011851549,0,,,
6,6,0.011822462,1,,,
6,6,0.011784077,1,,,
8,4,0.011829376,0,,,
4,4,0.011812449,1,,,
5,2,0.011754751,0,,,
0,4,0.011775017,0,,,
4,8,0.011842012,0,,,
5,2,0.011790752,0,,,
8,8,0.011826754,1,,,
6,6,0.011806011,1,,,
8,8,0.011812449,1,,,
6,6,0.01181674,1,,,
2,4,0.011864185,0,,,
5,6,0.011749983,0,,,
4,6,0.01180172,0,,,
8,8,0.011744976,1,,,
4,6,0.011769056,0,,,
4,6,0.011765718,0,,,
4,5,0.011821747,0,,,
4,4,0.011749029,1,,,
2,4,0.011779785,0,,,
5,4,0.011757612,0,,,
8,6,0.011813641,0,,,
8,4,0.011763811,0,,,
6,6,0.01180172,1,,,
7,6,0.011737347,0,,,
7,7,0.011770725,1,,,
2,2,0.011768103,1,,,
2,0,0.011765003,0,,,
8,5,0.011795282,0,,,
6,0,0.011819601,0,,,
8,8,0.011759281,1,,,
8,8,0.011790037,1,,,
6,6,0.011762381,1,,,
7,6,0.011770248,0,,,
7,7,0.011774063,1,,,
6,6,0.011816502,1,,,
8,8,0.011798143,1,,,
4,4,0.011773825,1,,,
2,4,0.011790276,0,,,
8,5,0.01178956,0,,,
2,5,0.011828184,0,,,
5,6,0.011794329,0,,,
2,6,0.011830568,0,,,
2,2,0.01179719,1,,,
0,0,0.011744976,1,,,
6,6,0.011824846,1,,,
6,6,0.011857748,1,,,
2,0,0.011852741,0,,,
0,4,0.011858463,0,,,
0,4,0.011904716,0,,,
4,8,0.011917353,0,,,
0,2,0.011876106,0,,,
6,2,0.011830807,0,,,
4,4,0.011861324,1,,,
7,7,0.011829138,1,,,
2,4,0.01184845,0,,,
4,6,0.01183486,0,,,
4,6,0.011845827,0,,,
6,5,0.011855364,0,,,
8,6,0.011828661,0,,,
6,8,0.011826277,0,,,
9,9,0.011814356,1,,,
9,5,0.011791468,0,,,
6,6,0.011831045,1,,,
6,6,0.011781454,1,,,
2,2,0.01185441,1,,,
4,6,0.011829138,0,,,
7,7,0.011806488,1,,,
2,4,0.011816978,0,,,
6,6,0.01183033,1,,,
4,4,0.011818171,1,,,
2,2,0.011790037,1,,,
6,6,0.011785507,1,,,
2,4,0.011777163,0,,,
0,4,0.011782646,0,,,
4,8,0.011785507,0,,,
8,2,0.011791706,0,,,
6,7,0.011791706,0,,,
9,6,0.011806011,0,,,
0,2,0.011765718,0,,,
4,8,0.011814117,0,,,
8,8,0.011770487,1,,,
4,4,0.011784792,1,,,
6,6,0.011784792,1,,,
4,6,0.011791468,0,,,
6,4,0.011811733,0,,,
7,6,0.011784792,0,,,
8,6,0.011723995,0,,,
6,0,0.011776209,0,,,
9,4,0.011761427,0,,,
2,4,0.011784554,0,,,
6,6,0.011794567,1,,,
4,4,0.011785984,1,,,
8,6,0.011745453,0,,,
7,6,0.011850834,0,,,
0,4,0.011741638,0,,,
4,2,0.011776686,0,,,
8,4,0.011781454,0,,,
4,0,0.01183033,0,,,
7,7,0.011758327,1,,,
2,2,0.011835098,1,,,
4,4,0.011836767,1,,,
6,6,0.011793137,1,,,
6,2,0.011778116,0,,,
6,6,0.011776209,1,,,
4,8,0.01181078,0,,,
4,8,0.011765718,0,,,
2,5,0.011777163,0,,,
6,4,0.011769056,0,,,
0,9,0.011777878,0,,,
4,0,0.011755466,0,,,
6,4,0.011771441,0,,,
2,2,0.011760235,1,,,
4,4,0.011726856,1,,,
6,6,0.011971474,1,,,
4,4,0.011726856,1,,,
2,2,0.011718988,1,,,
4,4,0.011798859,1,,,
2,2,0.011764526,1,,,
8,6,0.011764765,0,,,
4,4,0.011843204,1,,,
0,6,0.011795998,0,,,
5,4,0.011851311,0,,,
6,4,0.011808634,0,,,
0,0,0.011854887,1,,,
4,2,0.011845112,0,,,
8,8,0.011820316,1,,,
8,8,0.011851311,1,,,
8,8,0.011825323,1,,,
6,6,0.011732817,1,,,
5,4,0.011826992,0,,,
4,6,0.011855602,0,,,
8,8,0.011761665,1,,,
7,5,0.011826277,0,,,
8,6,0.011775255,0,,,
7,6,0.011750698,0,,,
0,0,0.01177454,1,,,
6,7,0.0117836,0,,,
6,6,0.011777163,1,,,
5,9,0.011811018,0,,,
6,6,0.011760712,1,,,
4,4,0.011787653,1,,,
4,6,0.011777878,0,,,
5,6,0.011763334,0,,,
6,6,0.011772156,1,,,
0,2,0.011800051,0,,,
8,8,0.011786938,1,,,
6,6,0.011777639,1,,,
6,5,0.011748075,0,,,
6,4,0.011766195,0,,,
0,4,0.011781454,0,,,
7,7,0.011792898,1,,,
6,2,0.011716127,0,,,
0,6,0.011729717,0,,,
0,4,0.011772156,0,,,
6,6,0.011752605,1,,,
5,6,0.01175642,0,,,
4,4,0.011806488,1,,,
2,2,0.01177907,1,,,
2,2,0.01178956,1,,,
2,2,0.0117836,1,,,
8,8,0.011811733,1,,,
5,6,0.011804104,0,,,
5,2,0.011813879,0,,,
0,2,0.011788368,0,,,
0,0,0.011833429,1,,,
8,8,0.011756182,1,,,
8,4,0.011771202,0,,,
8,8,0.01184845,1,,,
5,6,0.011886835,0,,,
2,4,0.011832952,0,,,
2,2,0.0117805,1,,,
5,0,0.011774302,0,,,
8,4,0.011796951,0,,,
6,4,0.011817694,0,,,
2,6,0.011790752,0,,,
2,2,0.011786938,1,,,
4,6,0.011754036,0,,,
6,6,0.011829376,1,,,
7,7,0.011746883,1,,,
8,7,0.011795282,0,,,
4,4,0.011752129,1,,,
7,7,0.011787415,1,,,
6,6,0.011807203,1,,,
8,6,0.01180625,0,,,
8,8,0.0117836,1,,,
6,2,0.011766195,0,,,
8,8,0.011701822,1,,,
5,5,0.011742115,1,,,
6,8,0.011744499,0,,,
4,4,0.011783123,1,,,
4,4,0.011758089,1,,,
2,6,0.011795521,0,,,
6,2,0.011756659,0,,,
4,4,0.011877537,1,,,
0,0,0.011866331,1,,,
4,4,0.011809587,1,,,
6,6,0.011874676,1,,,
8,6,0.011860132,0,,,
7,7,0.011837244,1,,,
5,8,0.013715744,0,,,
6,8,0.012253761,0,,,
4,4,0.011847734,1,,,
4,4,0.011810303,1,,,
4,4,0.011801481,1,,,
4,6,0.011805534,0,,,
6,8,0.011747837,0,,,
7,7,0.01180768,1,,,
